id,lemma,lemma_lat,lemma_cyr,pos,pos_ru,domain,translations_ru,translations_en,variants,examples,etymology,comment,sources
isk_0001,ādam,adam,адам,noun,сущ.,люди,человек,man | person,,"Wak ādam frī, wak šak. :: Один человек добрый, другой злой.",Из араб.-перс. ādam.,Заимствование (через таджикский).,Grierson 1920 | Пахалина 1959
isk_0002,tāt,tat,тат,noun,сущ.,люди,отец,father,tot | tā,"Tu-t tāt, az zus. :: Ты — (мой) отец, я — (твой) сын.",Общеиранское «детское» слово; ср. тадж. дада.,"Пахалина: to(t); забак., сангл. tā(t). Конечный согласный часто отпадает.",Grierson 1920 | Пахалина 1959
isk_0003,nan,nan,нан,noun,сущ.,люди,мать,mother,non,"Az-im dilgīr-i χi tāt, nan, vru šudúk. :: Я соскучился по своему отцу, матери, брату.",Общеиранское «детское» слово.,Ваханск. nān.,Grierson 1920 | Пахалина 1959
isk_0004,vrūd,vrud,вруд,noun,сущ.,люди,брат,brother,vru | warūd,,Авест. brātar-; ср. тадж. бародар.,Забак. warūd — с гласной-вставкой (сварабхакти). Мн. ч. vrudárən.,Grierson 1920 | Пахалина 1959
isk_0005,iχā,ikha,иха,noun,сущ.,люди,сестра,sister,iχó,,,"Вах. χūi, шугн. yax. Пахалина: i-χā.",Grierson 1920 | Пахалина 1959
isk_0006,zas,zas,зас,noun,сущ.,люди,сын,son,zus | zuk | zāt,Az zus. :: Я — (твой) сын.,Корень иран. *zan- «рождать»; ср. авест. zan-.,Забак. zāt. Пахалина приводит также zuk.,Grierson 1920 | Пахалина 1959
isk_0007,wuδōyd,wudhoyd,вудойд,noun,сущ.,люди,дочь,daughter,uδōyd | wuδåd,,Авест. duγδar-; ср. тадж. духтар.,"Протетическое w-/u-. Пахалина: wuδåd, мн. ч. wuδъ́tdár.",Grierson 1920 | Пахалина 1959
isk_0008,zānǰ,zanj,зандж,noun,сущ.,люди,жена | женщина,wife,zofinǰ | wuǰinǰåk,,"Авест. jaini- «женщина, жена».","Пахалина: zofinǰ «женщина», мн. ч. zonǰizēn; забак. wuǰinǰåk.",Grierson 1920 | Пахалина 1959
isk_0009,vuts,vuts,вуц,noun,сущ.,люди,дядя (брат отца),paternal uncle,vuc,,,,Grierson 1920 | Пахалина 1959
isk_0010,zomān,zoman,зоман,noun,сущ.,люди,мальчик | юноша | парень,boy | youth,zāman,Am zomān fay tāzu. :: Этот юноша очень молод.,,Сангл. zōmān; забак. zāman «дитя».,Grierson 1920 | Пахалина 1959
isk_0011,pādšā,padsha,падша,noun,сущ.,люди,царь | падишах,king,pā́dšā,Pādšā χē wazīr-āw gul kul. :: Царь собрал своих визирей.,Перс. pādšāh.,Заимствование. Genitive: pādšā χān «царский дом».,Grierson 1920 | Пахалина 1959
isk_0012,wazīr,wazir,вазир,noun,сущ.,люди,визирь | министр,vizier,,,Араб. wazīr.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0013,dehqān,dehqan,дехкан,noun,сущ.,люди,дехканин | крестьянин | земледелец,peasant | cultivator,dekkón | dequn,,Перс. dehqān.,Заимствование.,Пахалина 1959
isk_0014,sur,sur,сур,noun,сущ.,тело,голова,head,sār | sar,Ts'-χē sār wak tsām kif. :: Из своей головы вырви один глаз.,Перс. sar.,Вах. sar.,Grierson 1920 | Пахалина 1959
isk_0015,tsām,tsam,цам,noun,сущ.,тело,глаз,eye,čъm,Tu χē tsām kūr kun. :: Сделай свой (собственный) глаз слепым.,Авест. čašman-; ср. тадж. чашм.,Группа -šm- > -m-. Неодушевл. мн. ч. согласуется с глаголом в ед. ч.,Grierson 1920 | Пахалина 1959
isk_0016,nits,nits,ниц,noun,сущ.,тело,нос,nose,nīts,,"Ср. др.-инд. nāsā, nasta- «нос».",Забак. nīts.,Grierson 1920 | Пахалина 1959
isk_0017,γōl,ghol,гол,noun,сущ.,тело,ухо,ear,γāl,,Авест. gaoša-; ср. тадж. гӯш.,Начальный g- > γ-; -š- > -l-. Забак. γāl.,Grierson 1920 | Пахалина 1959
isk_0018,dānd,dand,данд,noun,сущ.,тело,зуб,tooth,dåndъk | dond,,Авест. dantan-; ср. тадж. дандон.,Забак. dåndъk (с суффиксом -ak).,Grierson 1920 | Пахалина 1959
isk_0019,vin,vin,вин,noun,сущ.,тело,борода,beard,,,,Вах. reγiš.,Grierson 1920 | Пахалина 1959
isk_0020,dust,dust,дуст,noun,сущ.,тело,рука,hand,dūst | dåst,"Azí χi dust-i ʒūd awqót, pъ uk dust-i digar vek. :: В одну руку она взяла кушанье, а в другую — воду.",Др.-перс. dasta-; ср. тадж. даст.,Забак. dåst. Слово dust также значит «подруга» (перс. dōst).,Grierson 1920 | Пахалина 1959
isk_0021,pūd,pud,пуд,noun,сущ.,тело,нога | ступня,foot,pu,Ti pūd χub daw kŭlúk-a! :: Хорошенько вытяни свои ноги!,Авест. pāδa-; ср. тадж. по(й).,Собственно ишкашимская форма pu — с отпадением конечного согласного; забак. pūd.,Grierson 1920 | Пахалина 1959
isk_0022,dēr,der,дер,noun,сущ.,тело,живот,belly | stomach,der,I dēr žūnduk šud. :: Его живот проголодался.,,Забак. der.,Grierson 1920 | Пахалина 1959
isk_0023,avzuk,avzuk,авзук,noun,сущ.,тело,сердце,heart,duzak | auzen,,,Не связано с авест. zərəd- «сердце». Пахалина: duzak/auzen.,Grierson 1920 | Пахалина 1959
isk_0024,wēn,wen,вен,noun,сущ.,тело,кровь,blood,wen,,Авест. vohuni-; ср. тадж. хун.,Сангл. vain.,Grierson 1920 | Пахалина 1959
isk_0025,wastuk,wastuk,вастук,noun,сущ.,тело,кость | косточка (в плодах),bone,wůstъk | wåstuk,,Авест. ast-; ср. тадж. устухон.,Протетическое w-; суффикс -uk. Юдг. yestoh — с протезой y-.,Grierson 1920 | Пахалина 1959
isk_0026,zung,zung,зунг,noun,сущ.,тело,колено,knee,žъng,,Ср. тадж. зону.,Вах. brin.,Grierson 1920 | Пахалина 1959
isk_0027,zivuk,zivuk,зивук,noun,сущ.,тело,язык | речь,tongue,zēvuk | zъvúk,,Ср. тадж. забон.,Вах. zik.,Grierson 1920 | Пахалина 1959
isk_0028,vrits,vrits,вриц,noun,сущ.,тело,бровь,eyebrow,vric,,,,Grierson 1920 | Пахалина 1959
isk_0029,suvd,suvd,сувд,noun,сущ.,тело,плечо,shoulder,,,Авест. supti-.,Группа ft > vd.,Grierson 1920
isk_0030,alōša,alosha,алоша,noun,сущ.,тело,подбородок | челюсть,jaw | chin,alåša | alaχ̌šå,,,Вах. zanāχ.,Grierson 1920 | Пахалина 1959
isk_0031,kud,kud,куд,noun,сущ.,животные,собака,dog,ked,Wak kud āγad. :: Пришла (одна) собака.,,Забак. ked; вах. šac.,Grierson 1920 | Пахалина 1959
isk_0032,vuz,vuz,вуз,noun,сущ.,животные,коза,goat,wuz,Wa vuz-i zōγd āγad. :: Он взял козу и пришёл.,Авест. buza-; ср. тадж. буз.,Начальный b- > v-. Забак. wuz.,Grierson 1920 | Пахалина 1959
isk_0033,γū,ghu,гу,noun,сущ.,животные,корова,cow,γūi,,Авест. gav-; ср. тадж. гов.,Забак. γūi.,Grierson 1920 | Пахалина 1959
isk_0034,wrok,wrok,врок,noun,сущ.,животные,конь | лошадь,horse,vrūk | verák,,"Возможно, к авест. aurvant- «быстрый».",Забак. verák — с гласной-вставкой. Пахалина: vrūk.,Grierson 1920 | Пахалина 1959
isk_0035,urk,urk,урк,noun,сущ.,животные,волк,wolf,,,"Авест. vəhrka-, др.-инд. vŕ̥ka-; ср. тадж. гург.",Сохранён древний согласный k после r. Вах. šapt; юдг. wurγ.,Grierson 1920 | Пахалина 1959
isk_0036,χurs,khurs,хурс,noun,сущ.,животные,медведь,bear,,Χurs tsa urwēs frut. :: Медведь спросил у лисы.,Заимств. из перс. χirs.,Вах. nāγordum.,Grierson 1920 | Пахалина 1959
isk_0037,urwēs,urwes,урвес,noun,сущ.,животные,лиса | лисица,fox,urwēsak,,,Вах. naχčīr.,Grierson 1920 | Пахалина 1959
isk_0038,voks,voks,вокс,noun,сущ.,животные,змея,snake | serpent,,,Шугн. *devusk.,Вах. fuks.,Grierson 1920
isk_0039,wārūk,waruk,варук,noun,сущ.,животные,ягнёнок,lamb,wůrúk | werák,,Др.-инд. uraṇa- «ягнёнок».,"Пахалина: wůrúk «барашек», werák «ярочка».",Grierson 1920 | Пахалина 1959
isk_0040,χūg,khug,хуг,noun,сущ.,животные,свинья | кабан,pig,,,Авест. hu-; ср. тадж. хук.,"Возможно, заимств. из перс. χūk.",Grierson 1920 | Пахалина 1959
isk_0041,kuwid,kuwid,кувид,noun,сущ.,животные,голубь,pigeon | dove,,,Др.-инд. kapota-.,Медиальное p > w. Вах. kibit.,Grierson 1920
isk_0042,pis,pis,пис,noun,сущ.,животные,кошка,cat,puš,,,"Забак., вах. piš.",Grierson 1920 | Пахалина 1959
isk_0043,mēl,mel,мел,noun,сущ.,животные,овца | баран,sheep,mei,,Авест. maēša-.,Вах. māi «овца».,Grierson 1920
isk_0044,χūr,khur,хур,noun,сущ.,животные,осёл,ass | donkey,χur,,Авест. χara-; ср. тадж. хар.,Забак. χūr.,Grierson 1920 | Пахалина 1959
isk_0045,parinda,parinda,паринда,noun,сущ.,животные,птица,bird,,,Перс. parinda.,Заимствование.,Пахалина 1959
isk_0046,rēmuz,remuz,ремуз,noun,сущ.,природа,солнце,sun,ōrmozd,,Восходит к др.-перс. ahuramazdāh- «Ахура-Мазда».,Замечательное слово: забак. ōrmozd почти буквально сохраняет имя Ахура-Мазды. Произошло отождествление солнца с верховным божеством зороастризма.,Grierson 1920
isk_0047,mā,ma,ма,noun,сущ.,природа,луна | месяц,moon,māst,,,Язгул. māst; ср. язгул. miθ «день» < авест. miθra-.,Grierson 1920
isk_0048,rōz,roz,роз,noun,сущ.,природа,день,day,mī,Wak roz tā vužēr nulust. :: Один день до вечера он сидел.,Ср. тадж. рӯз.,Язгул. miθ < авест. miθra-. Пахалина приводит также mī «день».,Grierson 1920 | Пахалина 1959
isk_0049,šab,shab,шаб,noun,сущ.,природа,ночь,night,šåb,Šab šud. :: Настала ночь.,Авест. χšap-; ср. тадж. шаб.,,Grierson 1920 | Пахалина 1959
isk_0050,wek,wek,век,noun,сущ.,природа,вода,water,vek,Vek mъm-bo īžъm! :: Принеси мне воды!,"Ср. вах. yupk, мундж. yāoγa.",Протетическое w-/v-. Забак. wē — с отпадением конечного -k.,Grierson 1920 | Пахалина 1959
isk_0051,rōšnī,roshni,рошни,noun,сущ.,природа,огонь,fire,rošni,,Ср. перс. rōšан «свет».,Язгул. yēts; вах. raχnīg.,Grierson 1920 | Пахалина 1959
isk_0052,varf,varf,варф,noun,сущ.,природа,снег,snow,warf,,Авест. vafra-; ср. тадж. барф.,Метатеза (vafra > varf). Рош. žiniž.,Grierson 1920 | Пахалина 1959
isk_0053,ur-naduk,ur-naduk,ур-надук,noun,сущ.,природа,дождь,rain,,,Авест. vār-.,Вах. vūr.,Grierson 1920
isk_0054,struk,struk,струк,noun,сущ.,природа,звезда,star,stardk | sitāra,,Ср. тадж. ситора.,Язгул. stardk. Пахалина приводит также заимств. sitāra.,Grierson 1920 | Пахалина 1959
isk_0055,sung,sung,сунг,noun,сущ.,природа,камень | скала,stone | rock,γrtsōk,,,Вах. γār; язгул. γrtsōk.,Grierson 1920 | Пахалина 1959
isk_0056,daraχt,darakht,дарахт,noun,сущ.,природа,дерево (растущее),tree,draχt,,Перс. daraχt.,Заимствование.,Пахалина 1959
isk_0057,durk,durk,дурк,noun,сущ.,природа,дерево (срубленное) | палка | шест,wood | stick,,,,Вах. šung «дрова».,Grierson 1920 | Пахалина 1959
isk_0058,wraza,wraza,враза,noun,сущ.,природа,горная вершина | высота,mountain height,vrāzā,,,Вах. vorz.,Grierson 1920 | Пахалина 1959
isk_0059,γār,ghar,гар,noun,сущ.,природа,пещера,cave,ambi,Po wa ambi darūn wak χurǰīn durr åst. :: Внутри той пещеры есть мешок жемчуга.,,В сказке употребляется также ambi «пещера».,Grierson 1920
isk_0060,χān,khan,хан,noun,сущ.,дом_быт,дом,house,χon | χā,Az-im nēr tar pādšā χān šud. :: Сегодня я пошёл в царский дом.,Ср. тадж. хона.,Пахалина: χon; забак. χā — с отпадением конечного -n.,Grierson 1920 | Пахалина 1959
isk_0061,var,var,вар,noun,сущ.,дом_быт,дверь,door,,"Var vond za, paša na-átiyu! :: Закрой дверь, чтобы мухи не влетали!",,"Сангл. vā. tsa var «изнутри, из дома».",Grierson 1920 | Пахалина 1959
isk_0062,gāla,gala,гала,noun,сущ.,еда,хлеб | лепёшка,bread,golá,Wak lav gāla mum-bā dai. :: Дай мне кусок хлеба.,,Вах. χoc; сангл. χēsta. Пахалина: golá.,Grierson 1920 | Пахалина 1959
isk_0063,kel,kel,кел,noun,сущ.,дом_быт,нож,knife,kōž,,Авест. karəta-; ср. тадж. корд.,Вах. kōž.,Grierson 1920 | Пахалина 1959
isk_0064,kūl,kul,кул,noun,сущ.,дом_быт,пруд | водоём | лужа,pool,,Pī bun wak kūl åst. :: Под ним есть пруд.,Тюрк. köl «озеро».,,Grierson 1920
isk_0065,tilā,tila,тила,noun,сущ.,дом_быт,золото,gold,tillo | tila,,Перс. tillā.,Заимствование; забак. tila.,Grierson 1920 | Пахалина 1959
isk_0066,durr,durr,дурр,noun,сущ.,дом_быт,жемчуг,pearl,dъr,Durr χurǰīn gul tu-bā. :: Мешок жемчуга — весь тебе.,Араб. durr.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0067,χurǰīn,khurjin,хурджин,noun,сущ.,дом_быт,мешок | перемётная сума,sack | saddle-bag,,,Перс. χurǰīn.,Заимствование.,Grierson 1920
isk_0068,wol,wol,вол,noun,сущ.,дом_быт,шаровары | штаны,trousers,war,,,"Забак. wal, war.",Grierson 1920 | Пахалина 1959
isk_0069,wanǰī,wanji,ванджи,noun,сущ.,дом_быт,халат | ватный халат,robe | cloak,vānǰi,,,Сангл. vanǰin.,Grierson 1920 | Пахалина 1959
isk_0070,uspīr,uspir,успир,noun,сущ.,дом_быт,плуг,plough,,,Др.-инд. *sphāla- «лемех»; ср. перс. supār.,Протетическое u-. Вах. spundar.,Grierson 1920
isk_0071,yōγ,yogh,йог,noun,сущ.,дом_быт,ярмо,yoke,,,Др.-инд. yuga-; ср. тадж. юг.,Сохранён начальный y- (не перешёл в ǰ-).,Grierson 1920
isk_0072,dumb,dumb,думб,noun,сущ.,дом_быт,хвост,tail,,Wi dumb-i nad. :: Он схватил его (пса) за хвост.,Авест. duma-; ср. тадж. дум.,,Grierson 1920
isk_0073,taχt,takht,тахт,noun,сущ.,дом_быт,трон | престол,throne,,Tar taχt nīd. :: Сядь на трон.,Перс. taχt.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0074,tablib,tablib,таблиб,noun,сущ.,дом_быт,врач | лекарь,physician,tabīb,"Wak tabīb avīraw, ižmuw. :: Найдите и приведите врача.",Араб. ṭabīb.,Заимствование.,Grierson 1920
isk_0075,frī,fri,фри,adj,прил.,признаки,хороший | добрый,good,ferī,Frī χē tsām kift. :: Добрый (человек) выколол свой глаз.,,Вах. bāf; забак. ferī. Употр. также как имя героя сказки.,Grierson 1920 | Пахалина 1959
isk_0076,šak,shak,шак,adj,прил.,признаки,плохой | злой,bad | wicked,,Šak mul. :: Злой (человек) умер.,,Вах. šak. В сказке — имя злого героя.,Grierson 1920 | Пахалина 1959
isk_0077,katta,katta,катта,adj,прил.,признаки,большой,great | big,kata,,Тюрк. katta.,Заимствование; вах. lup.,Grierson 1920 | Пахалина 1959
isk_0078,cutokok,chutokok,чутокок,adj,прил.,признаки,маленький,little | small,cut,,,Забак. cut «маленький» (заимств. из инд.). Вах. dzaklāi.,Grierson 1920
isk_0079,nawuk,nawuk,навук,adj,прил.,признаки,новый,new,,,Ср. тадж. нав.,Вах. šöγd.,Grierson 1920
isk_0080,dīr,dir,дир,adj,прил.,признаки,далёкий | далеко,far | distant,,,Авест. dūra-; ср. тадж. дур.,Забак. dīr; вах. δīr.,Grierson 1920 | Пахалина 1959
isk_0081,dъrōz,deroz,дыроз,adj,прил.,признаки,длинный,long,daroz,,Перс. darāz.,Заимствование.,Пахалина 1959
isk_0082,safēd,safed,сафед,adj,прил.,признаки,белый,white,surχūn,,Заимств. из перс. safēd.,Вах. ruχn. Пахалина приводит также surχūn.,Grierson 1920 | Пахалина 1959
isk_0083,šu,shu,шу,adj,прил.,признаки,чёрный,black,,,Авест. syāva-; ср. тадж. сиёҳ.,Группа sy > š.,Grierson 1920
isk_0084,surχ,surkh,сурх,adj,прил.,признаки,красный,red,,,Авест. suχra-; ср. тадж. сурх.,Юдг. surk-oh.,Grierson 1920
isk_0085,kabūt,kabut,кабут,adj,прил.,признаки,синий | голубой,blue,,Tu māl darūn wak kabūt vuz åst. :: Среди твоего скота есть синяя коза.,Перс. kabūd.,Вах. sāvz.,Grierson 1920 | Пахалина 1959
