id,lemma,lemma_lat,lemma_cyr,pos,pos_ru,domain,translations_ru,translations_en,variants,examples,etymology,comment,sources
isk_0086,sabz,sabz,сабз,adj,прил.,признаки,зелёный,green,,Ambi sar-dzā wak sabz cenār åst. :: Перед пещерой есть зелёный чинар (платан).,Перс. sabz.,Заимствование.,Grierson 1920
isk_0087,sard,sard,сард,adj,прил.,признаки,холодный,cold,,,Авест. sarəta-; ср. тадж. сард.,,Grierson 1920
isk_0088,tāza,taza,таза,adj,прил.,признаки,свежий | новый,fresh | renewed,tažá,I tsām tāza šu. :: Его глаза станут как новые (исцелятся).,Перс. tāza.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0089,kūr,kur,кур,adj,прил.,признаки,слепой,blind,,Ar-wadak tsām kūr šud. :: Оба глаза стали слепыми.,Тюрк. kör.,,Grierson 1920
isk_0090,wuzduk,wuzduk,вуздук,adj,прил.,признаки,высокий,high,,,Авест. bərəza-.,Вах. wūc «высокий».,Grierson 1920
isk_0091,žūnduk,zhunduk,жундук,adj,прил.,признаки,голодный,hungry,žånduk | zánduk,Wēv dēr žūnduk šud. :: Их животы проголодались.,,Вах. marz; забак. žandāki «голод».,Grierson 1920 | Пахалина 1959
isk_0092,wak,wak,вак,num,числ.,числа,один,one,wok | uk,,,Употребляется также как неопределённый артикль «(один) некий». Ср. омоним wak «там» (нареч.).,Grierson 1920 | Пахалина 1959
isk_0093,wak,wak,вак,adv,нареч.,служебные,там | туда,there,wadak | wåk,"Tsa wadak χut, tōyd. :: Оттуда он поднялся (и) пошёл.",,Омоним числительного wak «один». tsa wadak / ts'-wadak «оттуда».,Grierson 1920 | Пахалина 1959
isk_0094,dau,dau,дау,num,числ.,числа,два,two,dō | dov,Dō ādam-ān safar-ān šud. :: Двое людей отправились в путь.,Авест. dva-; ср. тадж. ду.,Язгул. δau.,Grierson 1920 | Пахалина 1959
isk_0095,rūi,rui,руи,num,числ.,числа,три,three,rāi | rā,,Авест. θrayō; ср. тадж. се.,Утрачен начальный θ- (θrāyō > rūi). Забак. rāi.,Grierson 1920 | Пахалина 1959
isk_0096,tsafur,tsafur,цафур,num,числ.,числа,четыре,four,tsafūr,,Авест. čaθwārō; ср. тадж. чор.,Забак. tsafūr; сангл. safōr.,Grierson 1920 | Пахалина 1959
isk_0097,punz,punz,пунз,num,числ.,числа,пять,five,pūnz,,Авест. panča; ср. тадж. панҷ.,Группа -nč- > -nz-. Забак. pūnz.,Grierson 1920 | Пахалина 1959
isk_0098,χol,khol,хол,num,числ.,числа,шесть,six,χāl,,Авест. χšvaš; ср. тадж. шаш.,Забак. χāl; язгул. χū.,Grierson 1920 | Пахалина 1959
isk_0099,uvd,uvd,увд,num,числ.,числа,семь,seven,aft,,Авест. hapta; ср. тадж. ҳафт.,Группа -pt- > -vd-; начальное h- отпало. Пахалина приводит также aft.,Grierson 1920 | Пахалина 1959
isk_0100,åt,at,от,num,числ.,числа,восемь,eight,ot,,"Авест. ašta, др.-инд. aṣṭau; ср. тадж. ҳашт.",Церебральное ṭ указывает на индийское влияние. Забак. ot.,Grierson 1920 | Пахалина 1959
isk_0101,naw,naw,нав,num,числ.,числа,девять,nine,nao,,Ср. тадж. нӯҳ.,Язгул. nū.,Grierson 1920 | Пахалина 1959
isk_0102,dah,dah,дах,num,числ.,числа,десять,ten,dōs,Nēr-bā dah roz tamuχ-bā qarār vud. :: До сегодняшнего дня вам был дан срок в десять дней.,Авест. dasa; ср. тадж. даҳ.,Собственно ишк. dah заимств. из перс.; исконная форма — забак. dōs.,Grierson 1920 | Пахалина 1959
isk_0103,sad,sad,сад,num,числ.,числа,сто,hundred,,,Перс. sad; ср. тадж. сад.,,Grierson 1920 | Пахалина 1959
isk_0104,azār,azar,азар,num,числ.,числа,тысяча,thousand,azor,,Перс. hazār; ср. тадж. ҳазор.,Начальное h- отпало.,Grierson 1920 | Пахалина 1959
isk_0105,az,az,аз,pron,мест.,местоимения,я,I,azъm,Az tu-bā dayum. :: Я тебе дам.,Авест. azəm; ср. тадж. ман (иной корень).,"Дат. mum-bā «мне», род. mun «мой».",Grierson 1920 | Пахалина 1959
isk_0106,tu,tu,ту,pron,мест.,местоимения,ты,thou | you (sg.),tъ,Tu-t kum dzā vud? :: Ты где был?,Авест. tū; ср. тадж. ту.,"Дат. tu-bā «тебе», род. ti «твой», мн. tamuχ «вы».",Grierson 1920 | Пахалина 1959
isk_0107,wa,wa,ва,pron,мест.,местоимения,он | она | оно | тот,he | she | it | that,āo | wō,Wa cenār nad. :: Он схватил чинар (платан).,,"Указат. местоим. дальнего плана; одновременно личное мест. 3 л. Объектная форма wan, мн. wēv.",Grierson 1920 | Пахалина 1959
isk_0108,am,am,ам,pron,мест.,местоимения,этот | эта | это,this,nakwa,Am zomān fay tāzu. :: Этот юноша очень молод.,,Указат. местоим. ближнего плана. В сказке также nakwa «этот».,Grierson 1920 | Пахалина 1959
isk_0109,χē,khe,хе,pron,мест.,местоимения,свой | своя | своё,own,χe,Tu χē tsām kūr kun. :: Сделай свой (собственный) глаз слепым.,,Возвратно-притяжательное; относится к подлежащему. Вах./шугн. χu.,Grierson 1920 | Пахалина 1959
isk_0110,χadak,khadak,хадак,pron,мест.,местоимения,сам,self,,"Az χadak χarum, nedum. :: Я сам поем, сам сяду.",,Суффикс -ak. Шугн. χu-baθ.,Grierson 1920
isk_0111,kudum,kudum,кудум,pron,мест.,местоимения,кто | какой,who,kāi,,Древняя местоименная основа ka-.,Забак. kāi; вах. kūi.,Grierson 1920 | Пахалина 1959
isk_0112,ciz,chiz,чиз,pron,мест.,местоимения,что | какой,what,kum,Ciz talapi tu? :: Чего ты просишь?,"Ср. перс. čī, čīz.",kum dzā «где» (букв. «какое место»).,Grierson 1920 | Пахалина 1959
isk_0113,vunuk,vunuk,вунук,verb,гл.,действия,быть | становиться,to be | to become,vun- | vud,Az tъ-bo yor vúnъm. :: Я буду тебе другом.,Авест. √bū-; ср. тадж. будан.,"Основы: наст. vun-, прош. vud. Прош. вр. «был» — vud.",Grierson 1920 | Пахалина 1959
isk_0114,kunuk,kunuk,кунук,verb,гл.,действия,делать | совершать,to do | to make,kъnък | kun- | kul,Pādšā χē wazīr-āw gul kul. :: Царь собрал своих визирей.,Авест. √kar-; ср. тадж. кардан.,"Основы: наст. kun-, прош. kul. Образует составные глаголы: gul kul «собрал», trās kul «испугался».",Grierson 1920 | Пахалина 1959
isk_0115,dayuk,dayuk,дайук,verb,гл.,действия,давать,to give,day- | dud,Az tu-bā dayum. :: Я тебе дам.,Авест. √dā-; ср. тадж. додан.,"Основы: наст. day-, прош. dud. para-day- «продавать».",Grierson 1920 | Пахалина 1959
isk_0116,χaruk,kharuk,харук,verb,гл.,действия,есть | кушать,to eat,χar- | χarum,"Az χadak χarum, nedum. :: Я сам поем, сам сяду.",Авест. √χvar-; ср. тадж. хӯрдан.,Основа наст. χar-. Любопытно: в язгул. χvar- дало χvōr «солнце».,Grierson 1920 | Пахалина 1959
isk_0117,suk,suk,сук,verb,гл.,действия,идти | становиться,to go | to become,su- | šud | som,Cenār viš šud. :: Он пошёл под чинар (платан).,Авест. √šu-; ср. тадж. шудан.,"Основы: наст. su-/šu-, прош. šud. Как и тадж. шудан, значит и «идти», и «становиться».",Grierson 1920 | Пахалина 1959
isk_0118,wenuk,wenuk,венук,verb,гл.,действия,видеть,to see,wen- | wend | vīnum,Tъ-t wan na-wendúk-o? :: Ты его (её) не видела?,Авест. √vaen-.,"Основы: наст. wen-, прош. wend. Забак. vīnum «(я) вижу».",Grierson 1920 | Пахалина 1959
isk_0119,γēžd,ghezhd,гежд,verb,гл.,действия,говорить | сказать,to say,γēd,Sak γēžd. :: Злой (человек) сказал.,Авест. √vač-.,Синкопа -ž-: забак. γēd. Прош. вр. (3 л.) «сказал».,Grierson 1920 | Пахалина 1959
isk_0120,zānzuk,zanzuk,занзук,verb,гл.,действия,брать | взять,to take,zānz | zōγd,"Wan zānz, mum-bā ižum. :: Возьми это (и) принеси мне.",,"Основы: наст. zānz, прош. zōγd. zōγd āγad «взял (и) пришёл» = «принёс».",Grierson 1920
isk_0121,zanuk,zanuk,занук,verb,гл.,действия,убивать | убить,to kill,zan- | zanum,Nēr tamuχ zanum. :: Сегодня я убью вас.,Авест. √jan-; ср. тадж. задан.,Начальное ǰ- > z-. Основа наст. zan-.,Grierson 1920 | Пахалина 1959
isk_0122,āγad,aghad,агад,verb,гл.,действия,приходить | прийти,to come,is- | isъm,Wak kud āγad. :: Пришла (одна) собака.,,Прош. вр. (3 л.) «пришёл». Наст. основа is-: isъm «(я) прихожу».,Grierson 1920 | Пахалина 1959
isk_0123,nīduk,niduk,нидук,verb,гл.,действия,сидеть | сесть,to sit,nīd | nulust | nalāst,Wak roz tā vužēr nulust. :: Один день до вечера он сидел.,Авест. √had- с приставкой ni-.,"Основы: наст. nīd/ned-, прош. nulust; забак. nalāst.",Grierson 1920 | Пахалина 1959
isk_0124,dēk,dek,дек,verb,гл.,действия,бить | ударять,to strike | to beat,de- | ded | dū,,,"Основы: наст. de-/dē-, прош. ded; стяжённая форма dūk. Образует составные глаголы: gap dēd «сказал».",Grierson 1920 | Пахалина 1959
isk_0125,vonduk,vonduk,вондук,verb,гл.,действия,вязать | связывать | закрывать,to bind,vond- | vūst | wånd,"Var vond za, paša na-átiyu! :: Закрой дверь, чтобы мухи не влетали!",Авест. √band-; ср. тадж. бастан.,"Основы: наст. vond-, прош. vūst. var vond «закрыл дверь».",Grierson 1920 | Пахалина 1959
isk_0126,wazuk,wazuk,вазук,verb,гл.,действия,падать,to fall,waz- | wat,"Kas za, ad galgī na-wázu! :: Смотри, чтобы эта шкурка не упала!",,"Основы: наст. waz-, прош. wat.",Grierson 1920 | Пахалина 1959
isk_0127,talapuk,talapuk,талапук,verb,гл.,действия,просить | требовать,to demand | to ask,talap- | tilapum,Ciz talapi tu? :: Чего ты просишь?,Араб.-перс. talab.,Основа наст. talap-.,Grierson 1920 | Пахалина 1959
isk_0128,muluk,muluk,мулук,verb,гл.,действия,умирать | умереть,to die,mul,Šak mul. :: Злой (человек) умер.,Авест. mərəta-; ср. тадж. мурдан.,"Группа -rt- > -l-. muluk «мёртвый, труп».",Grierson 1920 | Пахалина 1959
isk_0129,frut,frut,фрут,verb,гл.,действия,спрашивать | спросить,to ask | to inquire,ferāt | pors-,Χurs tsa urwēs frut. :: Медведь спросил у лисы.,Др.-инд. pr̥ṣṭa-; ср. тадж. пурсидан.,Забак. ferāt — с гласной-вставкой.,Grierson 1920 | Пахалина 1959
isk_0130,šuduk,shuduk,шудук,verb,гл.,действия,слышать | услышать,to hear,šud,I gul gap-i šud. :: Он услышал весь его разговор.,Авест. sruta-; ср. тадж. шунидан.,Омонимично šud «пошёл; стал» — различаются по контексту.,Grierson 1920
isk_0131,kif,kif,киф,verb,гл.,действия,колоть | вырывать (глаз) | протыкать,to pierce,kift,Frī χē tsām kift. :: Добрый (человек) выколол свой глаз.,,Прош. основа kift. (повел. накл. kif «выколи»).,Grierson 1920
isk_0132,izuk,izuk,изук,verb,гл.,действия,приносить | принести,to bring,ižum | izmuw,Mum-bā ižum. :: Принеси мне.,,"Повел. накл. ižum (ед.), ižmuw (мн.).",Grierson 1920
isk_0133,nēr,ner,нер,adv,нареч.,время,сегодня,today,ner | nur,Nēr tamuχ zanum. :: Сегодня я убью вас.,Авест. nūrəm «теперь»; ср. тадж. нур (?).,Язгул. nur. nēr-bā «до сегодняшнего дня».,Grierson 1920 | Пахалина 1959
isk_0134,āluzd,aluzd,алузд,adv,нареч.,время,завтра,tomorrow,afau,,,Вах. warok; язгул. afau.,Grierson 1920
isk_0135,pāruzd,paruzd,парузд,adv,нареч.,время,вчера,yesterday,biyer,,,Вах. yaz; язгул. biyer.,Grierson 1920
isk_0136,vužēr,vuzher,вужер,noun,сущ.,время,вечер | вечером,evening,vajer | vjerí,Zomān vjerí tsa škor isu. :: Юноша вечером придёт с охоты.,,Вах. pürz.,Grierson 1920 | Пахалина 1959
isk_0137,waχt,wakht,вахт,noun,сущ.,время,время,time,waqt,Cand waχt šuχt. :: Прошло некоторое время.,Араб. waqt.,В заимствованных словах араб. q переходит в χ: waqt > waχt. waχt-i za «когда».,Grierson 1920 | Пахалина 1959
isk_0138,tobistōn,tobiston,тобистон,noun,сущ.,время,лето,summer,tāvestån,,Перс. tābistān.,Заимствование; сангл. tāvestån.,Пахалина 1959
isk_0139,zimistōn,zimiston,зимистон,noun,сущ.,время,зима | зимой,winter,zamistōn,,Перс. zimistān.,Заимствование.,Пахалина 1959
isk_0140,tiramō,tiramo,тирамо,noun,сущ.,время,осень,autumn,tiramå,,Перс. tīrāmāh.,Заимствование.,Пахалина 1959
isk_0141,sahar,sahar,сахар,adv,нареч.,время,на рассвете | утром,at dawn,,Sahar tsa wadak χut. :: На рассвете он поднялся оттуда.,Араб. saḥar.,Заимствование.,Grierson 1920
isk_0142,agar,agar,агар,conj,союз,служебные,если,if,,"Agar nakwa vuz avīrī, i tsām tāza šu. :: Если он найдёт эту козу, её глаза исцелятся.",Перс. agar.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0143,za,za,за,conj,союз,служебные,и | а,and,wa,,,Сочинит. союз; также употребляется как относительная частица «который; если».,Grierson 1920 | Пахалина 1959
isk_0144,na,na,на,part,част.,служебные,не | нет,not,nus | nas,Hē ciz nus vud. :: Ничего не было.,,"Отрицание. Forms: na, nus; забак. nas.",Grierson 1920 | Пахалина 1959
isk_0145,bale,bale,бале,part,част.,служебные,да,yes,,,Перс. bale.,Заимствование.,Пахалина 1959
isk_0146,tā,ta,та,prep,предл.,служебные,до | пока,until | up to,to,Wak roz tā vužēr nulust. :: Один день до вечера он сидел.,Перс. tā.,"Предлог. tā-za «до тех пор, пока».",Grierson 1920 | Пахалина 1959
isk_0147,tar,tar,тар,prep,предл.,служебные,к | в | на,to | into | on to,,Tar pādšā qušlāq šud. :: Он пошёл в царский город.,,Предлог направления.,Grierson 1920
isk_0148,tsa,tsa,ца,prep,предл.,служебные,из | от | с,from,ts'-,Χurs tsa urwēs frut. :: Медведь спросил у лисы.,,Предлог; часто теряет гласный: ts'-wadak «оттуда».,Grierson 1920 | Пахалина 1959
isk_0149,darūn,darun,дарун,postp,послел.,служебные,внутри | внутрь | среди,within | among,dardún,Tu māl darūn wak kabūt vuz åst. :: Среди твоего скота есть синяя коза.,Перс. darūn.,Послелог. po … darūn «внутри».,Grierson 1920 | Пахалина 1959
isk_0150,viš,vish,виш,postp,послел.,служебные,под | внизу,below | under,vъš,Cenār viš šud. :: Он пошёл под чинар (платан).,,Послелог. pī viš «под ним».,Grierson 1920 | Пахалина 1959
isk_0151,bā,ba,ба,postp,послел.,служебные,к | для,to | for,-bo,Mum-bā dai. :: Дай мне.,,"Послелог дательного значения; присоединяется к слову: mum-bā «мне», tu-bā «тебе».",Grierson 1920 | Пахалина 1959
isk_0152,dūd,dud,дуд,noun,сущ.,природа,дым | копоть,smoke,did | dit,Kāson-tsa uk χon did nēzu. :: Из одного дома идёт дым.,Иран. *dūta-.,Язгул. δād. Пахалина: did.,Grierson 1920 | Пахалина 1959
isk_0153,yau,yau,йау,noun,сущ.,еда,провизия | припасы | зерно,provisions,,,,Вах. zau.,Grierson 1920 | Пахалина 1959
isk_0154,qušlāq,qushlaq,кушлак,noun,сущ.,дом_быт,селение | кишлак | город,town | village,qišlāq,Tar pādšā qušlāq šud. :: Он пошёл в царский город.,Тюрк. qišlāq.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0155,xabar,khabar,хабар,noun,сущ.,дом_быт,весть | известие | новость,news,χabar,Ciz χabar åst? :: Какие есть новости?,Араб. χabar.,Заимствование.,Grierson 1920 | Пахалина 1959
isk_0156,watan,watan,ватан,noun,сущ.,дом_быт,родина | отечество,homeland,wotán,,Араб. waṭan.,Заимствование.,Пахалина 1959
isk_0157,dunyo,dunyo,дунйо,noun,сущ.,дом_быт,мир | вселенная,world,dъnyo,,Араб. dunyā.,Заимствование; сангл. dönyā.,Пахалина 1959
isk_0158,dīn,din,дин,noun,сущ.,дом_быт,вера | религия,faith | religion,,,Араб. dīn.,Заимствование.,Пахалина 1959
isk_0159,dard,dard,дард,noun,сущ.,тело,боль,pain,,Mъno sar dard. :: У меня болит голова (головная боль).,Перс. dard.,Заимствование; забак. dard.,Grierson 1920 | Пахалина 1959
